candidate_id,context_key,context_horizon_key,map_family,agents,seed,horizon_id,mismatched_fields,forbidden_under_label_v2,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
repair5g551_theta_551000317,maze-32-32-4|100|3080|2000|0|14650fb0739d0383,maze-32-32-4|100|3080|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3080,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3081|2000|0|14650fb0739d0383,maze-32-32-4|100|3081|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3081,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3079|5000|0|14650fb0739d0383,maze-32-32-4|100|3079|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3079,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3081|5000|0|14650fb0739d0383,maze-32-32-4|100|3081|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3081,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3083|2000|0|14650fb0739d0383,maze-32-32-4|100|3083|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3083,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3082|2000|0|14650fb0739d0383,maze-32-32-4|100|3082|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3082,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3083|5000|0|14650fb0739d0383,maze-32-32-4|100|3083|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3083,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3084|2000|0|14650fb0739d0383,maze-32-32-4|100|3084|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3084,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3084|5000|0|14650fb0739d0383,maze-32-32-4|100|3084|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3084,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3085|5000|0|14650fb0739d0383,maze-32-32-4|100|3085|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3085,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3086|5000|0|14650fb0739d0383,maze-32-32-4|100|3086|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3086,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3090|5000|0|14650fb0739d0383,maze-32-32-4|100|3090|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3090,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3088,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3090|2000|0|14650fb0739d0383,maze-32-32-4|100|3090|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3090,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3088|5000|0|14650fb0739d0383,maze-32-32-4|100|3088|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3088,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3092|2000|0|14650fb0739d0383,maze-32-32-4|100|3092|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3092,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3092|5000|0|14650fb0739d0383,maze-32-32-4|100|3092|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3092,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3093|2000|0|14650fb0739d0383,maze-32-32-4|100|3093|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3093,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3094|2000|0|14650fb0739d0383,maze-32-32-4|100|3094|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3094,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3093|5000|0|14650fb0739d0383,maze-32-32-4|100|3093|2000|generated_theta_targeted_short5000_t050_i2,maze,100,3093,generated_theta_targeted_short5000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3094|5000|0|14650fb0739d0383,maze-32-32-4|100|3094|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3094,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3096|2000|0|14650fb0739d0383,maze-32-32-4|100|3096|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3096,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3096|5000|0|14650fb0739d0383,maze-32-32-4|100|3096|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3096,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3097|5000|0|14650fb0739d0383,maze-32-32-4|100|3097|2000|generated_theta_targeted_short5000_t050_i2,maze,100,3097,generated_theta_targeted_short5000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3098|2000|0|14650fb0739d0383,maze-32-32-4|100|3098|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3098,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3097|2000|0|14650fb0739d0383,maze-32-32-4|100|3097|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3097,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3098|2000|0|14650fb0739d0383,maze-32-32-4|100|3098|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3098,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3098|5000|0|14650fb0739d0383,maze-32-32-4|100|3098|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3098,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3100|2000|0|14650fb0739d0383,maze-32-32-4|100|3100|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3100,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3100|2000|0|14650fb0739d0383,maze-32-32-4|100|3100|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3100,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3100|5000|0|14650fb0739d0383,maze-32-32-4|100|3100|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3100,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3101|2000|0|14650fb0739d0383,maze-32-32-4|100|3101|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3101,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3102|2000|0|14650fb0739d0383,maze-32-32-4|100|3102|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3102,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3103|5000|0|14650fb0739d0383,maze-32-32-4|100|3103|2000|generated_theta_targeted_short5000_t050_i2,maze,100,3103,generated_theta_targeted_short5000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3102|2000|0|14650fb0739d0383,maze-32-32-4|100|3102|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3102,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3102|5000|0|14650fb0739d0383,maze-32-32-4|100|3102|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3102,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3103|2000|0|14650fb0739d0383,maze-32-32-4|100|3103|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3103,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3104|2000|0|14650fb0739d0383,maze-32-32-4|100|3104|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3104,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3104|5000|0|14650fb0739d0383,maze-32-32-4|100|3104|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3104,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3105|2000|0|14650fb0739d0383,maze-32-32-4|100|3105|2000|generated_theta_targeted_short2000_t100_i2,maze,100,3105,generated_theta_targeted_short2000_t100_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3106|5000|0|14650fb0739d0383,maze-32-32-4|100|3106|2000|generated_theta_targeted_short5000_t050_i2,maze,100,3106,generated_theta_targeted_short5000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3106|5000|0|14650fb0739d0383,maze-32-32-4|100|3106|2000|generated_theta_targeted_short5000_t100_i4,maze,100,3106,generated_theta_targeted_short5000_t100_i4,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3108|2000|0|14650fb0739d0383,maze-32-32-4|100|3108|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3108,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3107|5000|0|14650fb0739d0383,maze-32-32-4|100|3107|2000|generated_theta_targeted_short5000_t050_i2,maze,100,3107,generated_theta_targeted_short5000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
repair5g551_theta_551000317,maze-32-32-4|100|3110|2000|0|14650fb0739d0383,maze-32-32-4|100|3110|2000|generated_theta_targeted_short2000_t050_i2,maze,100,3110,generated_theta_targeted_short2000_t050_i2,alpha_commit;alpha_cong_commit_nonprogress;alpha_flow_wait_progress;lambda_cong;lambda_flow;min_edge_cost;max_edge_cost;goal_projection_mode;flow_shield_beta;max_flow_shield,True,False,False,False,False,False
