phase,context_id,g567_evaluation_uid,variant_id,variant_name,seed,method,model_path,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,actor_inference_ms,actor_inference_measurement,actor_inference_total_checkpoint_wall_ms,primary_actor_checkpoint
g568_ltm30_existingrow,g567_gate3b_development_00238,de29999116d5296b129f19d22c681805ade7eca50c0574546f61afb89542fa1a,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00230,30b62225a3abf16e5e2c28871e28e852d17967d2b021b0e497a3ec777dab59f0,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00232,2b840d886b4581afb0ed85bbf97974583c93e292404b2db02bd3485918145dd8,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00235,b7c376bd75042a0bc7e5716da82a44ec23d18d1d674569cab7c0aad8601d4047,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00237,9113da9243a615fe30260742165659a5dc467dc3f2996f7c749a3f839db87210,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00229,e398f117240b315185ce443e173f28226fb52f47a0821cd07daa3e224083824e,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00233,b7907d7167aa89fd6088c44b484f5d30335b7fce9d19a6c0bb4b88bd098d010a,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00254,fdaf35aea83810e376a05a3b9729cf08ceb8f87d2d8f7ce38c29e25b333e04f0,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00244,a7a1b7cad8dbb1d4c94299d5879477fc357cc88463bb5dd3633969960e54d6af,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500306367874146,1.1580296754837036,1.2500357627868652,0.7499971985816956,0.7499960660934448,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841558218002319,0.6500006318092346,0.3432786762714386,0.8711426258087158,1.0,10.832100868225098,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00249,9946ee0fbf2de91c6f8ee18e3ec8dba66d90818bf032f9235691f3aa28ad89e0,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00252,ef581b6ec44ccfe6d396e384737e26d5811b1dc34b533a351af2555b1ad05f48,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00251,5ca76814302e254e1b88e58e9f2669a76957b0d6178a33f57707b2bdd3b8c5c5,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00239,4c1fd983b074add8e87b7e95fee0ecaa842caa30fd57af5030af5ded084c746c,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500197887420654,1.1580206155776978,1.2500230073928833,0.749998152256012,0.7499974370002747,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841556429862976,0.6500004529953003,0.34332844614982605,0.8712204098701477,1.0,10.83234977722168,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00246,4b979813c9c7e85092294fe1a9fc301b39b7ed8138abdcb362ae1efa96cd6697,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00240,9e7a6e9d9852701c1ce5359972db565ae562009b8de40ca8d755b83554c0040e,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250037431716919,1.158035397529602,1.2500436305999756,0.7499966025352478,0.749995231628418,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554641723633,0.6500001549720764,0.3431466817855835,0.870936393737793,1.0,10.831440925598145,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00253,abfda05d8f58a3eaf00f5b0d32c542c4995e7fdf156199842db22bbd962acb73,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250002145767212,1.158005952835083,1.2500026226043701,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3428429365158081,0.8704617619514465,1.0,10.82992172241211,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00243,4f876b9f989c3ce07dd34f290b71eadc91fdfb320236aa77d98e8ba8368de98c,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500407695770264,1.1580381393432617,1.2500475645065308,0.7499958872795105,0.7499942183494568,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841561198234558,0.6500011086463928,0.3431781828403473,0.8709856271743774,1.0,10.831598281860352,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00247,eedbb80601ee9bf687fab546a3c74e4cbb87881a7012887fa52bac454a29614f,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00245,9a16c3ba28415c075bbe4a8aae8b0038b22160f1977a279aa6759c15a80377e1,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00250,40c8a007f728cd72395fcf217419ad5660e802a034f6c06be19edfac68855b55,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250002145767212,1.158005952835083,1.2500026226043701,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3428429365158081,0.8704617619514465,1.0,10.82992172241211,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00241,3cb77bdf41f4bbde784c5d569ca99b53d81e0a06e23187c4d2e63085019161e9,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500172853469849,1.1580184698104858,1.250020146369934,0.7499986886978149,0.7499982118606567,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841548085212708,0.6499991416931152,0.3433215022087097,0.8712095022201538,1.0,10.832314491271973,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00242,8658e72545001f81a9cb33f8e24eb0590625118f5acd3b6dc2c081351764a0d8,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500419616699219,1.1580390930175781,1.2500488758087158,0.7499958276748657,0.749994158744812,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841563582420349,0.6500015258789062,0.3431093394756317,0.8708780407905579,1.0,10.831254005432129,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00248,d21c7737be3b870184bd777506135953c96e8d18cc1d7e20143eead7db03e1df,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00262,7c5d8da3375634a34a8272abf6d124d22e56d17d7335193a4e9154ad80bc8928,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00255,fadb20adf62649a51bb8c69d1cf38f260541cf6bca79b4ee88ccf83e19c59247,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252197504043579,1.1598353385925293,1.252563714981079,0.7496400475502014,0.7494960427284241,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841690540313721,0.6500205397605896,0.34320956468582153,0.8710346221923828,1.0,10.831754684448242,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00264,66b1b960c05c6808e027b08da38508e80372845b2b4c74fe78690990640f1dd3,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00260,7746b90bb191b4dda166db51d9046a43f6a2219e2305a713abf73e0dac6f3fb2,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00256,b9e3391b1a86e0fee8a3466d3a74607700e0301f5e6990d38b99f8adab2c3768,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252013087272644,1.159681797027588,1.2523486614227295,0.7496482729911804,0.7495076060295105,1.040339708328247,0.6932659149169922,0.979935884475708,1.0,0.6841801404953003,0.6500371098518372,0.34343111515045166,0.8713808059692383,1.0,10.832862854003906,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00259,a516998ea8400cbe746b3ed964683654a8c35d3af1d8ee4146a81c9761b1e57b,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00257,296713622f9a149ae64d1906651788281cae8697bcef4da7f0fb3c9404651c59,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2521775960922241,1.1598187685012817,1.2525404691696167,0.7496463656425476,0.7495049238204956,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841670274734497,0.650017499923706,0.34321144223213196,0.8710375428199768,1.0,10.831764221191406,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00267,4da7fae1463421e610601666a2953726b029b2ffc9d9a4187a51079c224f7cdf,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00265,3466a9adf3cc41d266a58a074e437cfb8f3fc181824317476f3485b196098bd0,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00261,684a08315b2354e06fb749cf9630a030eefdd9b941ca7d73b137c0eafb9d6d73,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00266,e1417fbd60f528b692bed52caa499e0effaf7e0607e49a8d275d37e9ed243021,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
g568_ltm30_existingrow,g567_gate3b_development_00258,33feef83c45d2220223597c8688ed263d0bd4252f7534f64a7c137ba15e607d0,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,15.325724667705158,checkpoint_total_wall_ms_divided_by_contexts,3647.5224709138274,True
