row_type,policy,model,eval_scope,fold_id,context_budget_pairs,selected_policy_utility,safe_policy_sim_utility,candidate_induced_no_solution_count,budget_sensitive_failure_count,safe_positive_selected_count,static_recovery_capture_count,fallback_rate,top1_safe_oracle_capture_rate,top3_safe_oracle_capture_rate,top5_safe_oracle_capture_rate,region_top1_capture_rate,region_top2_capture_rate,action_class_accuracy,selected_candidate_match_rate,region_match_rate,avoidable_risk_ece,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_016,120,0.042487481442,0.042487481442,6,2,5,0,0.0,0.0,0.1,0.175,0.0,0.358333333333,0.466666666667,0.083333333333,0.091666666667,0.528065256881,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_017,120,0.038297709753,0.038297709753,5,2,6,0,0.0,0.0,0.083333333333,0.133333333333,0.0,0.391666666667,0.35,0.066666666667,0.108333333333,0.534362860667,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_018,120,0.046382360399,0.046382360399,7,3,6,0,0.0,0.0,0.066666666667,0.125,0.0,0.383333333333,0.341666666667,0.075,0.1,0.518726696438,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_019,120,0.035374589551,0.035374589551,8,2,4,0,0.0,0.0,0.1,0.175,0.0,0.408333333333,0.375,0.058333333333,0.075,0.511143303056,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_020,120,0.045585380563,0.045585380563,7,2,6,0,0.0,0.0,0.108333333333,0.133333333333,0.0,0.308333333333,0.4,0.108333333333,0.125,0.519262184261,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_021,120,0.0359439408,0.0359439408,9,3,8,0,0.0,0.0,0.1,0.166666666667,0.0,0.383333333333,0.425,0.1,0.116666666667,0.502401454869,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_022,120,0.03449233399,0.03449233399,4,3,7,0,0.0,0.0,0.141666666667,0.141666666667,0.0,0.375,0.4,0.05,0.05,0.545440639379,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_023,120,0.031211702379,0.031211702379,3,2,2,0,0.0,0.0,0.125,0.183333333333,0.0,0.358333333333,0.3,0.058333333333,0.066666666667,0.55334851514,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_024,120,0.036986796353,0.036986796353,9,4,1,0,0.0,0.0,0.091666666667,0.125,0.0,0.291666666667,0.416666666667,0.066666666667,0.083333333333,0.501912577236,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_025,120,0.045368846252,0.045368846252,8,3,7,0,0.0,0.0,0.066666666667,0.125,0.0,0.316666666667,0.383333333333,0.033333333333,0.041666666667,0.511470206366,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_026,120,0.035626092356,0.035626092356,6,3,7,0,0.0,0.0,0.108333333333,0.133333333333,0.0,0.375,0.333333333333,0.058333333333,0.075,0.527623064471,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_027,120,0.03906266215,0.03906266215,5,5,9,0,0.0,0.0,0.075,0.1,0.0,0.341666666667,0.416666666667,0.091666666667,0.116666666667,0.535246583286,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_028,120,0.044767167475,0.044767167475,8,9,6,0,0.0,0.0,0.116666666667,0.183333333333,0.0,0.425,0.316666666667,0.066666666667,0.091666666667,0.510716791879,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_029,120,0.037781327103,0.037781327103,7,4,5,0,0.0,0.0,0.066666666667,0.133333333333,0.0,0.308333333333,0.383333333333,0.1,0.116666666667,0.519321698871,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_030,120,0.047128189556,0.047128189556,7,3,4,0,0.0,0.0,0.058333333333,0.091666666667,0.0,0.291666666667,0.341666666667,0.058333333333,0.075,0.519214329002,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_031,120,0.038964935331,0.038964935331,9,3,6,0,0.0,0.0,0.083333333333,0.133333333333,0.0,0.3,0.408333333333,0.058333333333,0.091666666667,0.501311451685,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_032,120,0.051252786132,0.051252786132,8,5,4,0,0.0,0.0,0.05,0.125,0.0,0.416666666667,0.316666666667,0.058333333333,0.075,0.511299644378,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_033,120,0.038608811623,0.038608811623,4,3,9,0,0.0,0.0,0.125,0.2,0.0,0.333333333333,0.441666666667,0.1,0.108333333333,0.54478603099,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_034,120,0.04304723785,0.04304723785,5,4,3,0,0.0,0.0,0.083333333333,0.15,0.0,0.358333333333,0.425,0.108333333333,0.125,0.535688112226,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_035,120,0.044944368546,0.044944368546,9,7,0,0,0.0,0.0,0.116666666667,0.133333333333,0.0,0.4,0.333333333333,0.058333333333,0.066666666667,0.503554956127,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_036,120,0.035107090538,0.035107090538,6,6,6,0,0.0,0.0,0.125,0.133333333333,0.0,0.291666666667,0.408333333333,0.125,0.15,0.526939512948,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_037,120,0.038201614869,0.038201614869,10,2,8,0,0.0,0.0,0.091666666667,0.141666666667,0.0,0.358333333333,0.466666666667,0.116666666667,0.133333333333,0.494148507392,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_038,120,0.040876832475,0.040876832475,10,3,3,0,0.0,0.0,0.083333333333,0.116666666667,0.0,0.383333333333,0.375,0.083333333333,0.083333333333,0.495556379752,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_039,120,0.042026811116,0.042026811116,11,7,2,0,0.0,0.0,0.116666666667,0.15,0.0,0.333333333333,0.4,0.066666666667,0.083333333333,0.485627885515,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_040,120,0.040048836556,0.040048836556,14,5,6,0,0.0,0.0,0.075,0.108333333333,0.0,0.291666666667,0.408333333333,0.05,0.058333333333,0.460953279662,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_041,120,0.03576752487,0.03576752487,6,4,10,0,0.0,0.0,0.116666666667,0.183333333333,0.0,0.383333333333,0.35,0.05,0.058333333333,0.528698805478,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_042,120,0.043641154927,0.043641154927,11,8,3,0,0.0,0.0,0.091666666667,0.116666666667,0.0,0.308333333333,0.375,0.1,0.133333333333,0.48448909034,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_043,120,0.03028944791,0.03028944791,6,4,11,0,0.0,0.0,0.1,0.175,0.0,0.375,0.383333333333,0.058333333333,0.083333333333,0.526978255256,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_044,120,0.032662766595,0.032662766595,8,4,8,0,0.0,0.0,0.15,0.191666666667,0.0,0.375,0.4,0.066666666667,0.083333333333,0.511146383852,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_045,120,0.037890688117,0.037890688117,8,3,12,0,0.0,0.0,0.108333333333,0.183333333333,0.0,0.375,0.45,0.1,0.125,0.510486705348,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_046,120,0.041384394912,0.041384394912,9,4,8,0,0.0,0.0,0.1,0.133333333333,0.0,0.375,0.416666666667,0.05,0.066666666667,0.502543012151,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_047,120,0.039555019164,0.039555019164,11,7,5,0,0.0,0.0,0.1,0.133333333333,0.0,0.341666666667,0.391666666667,0.05,0.066666666667,0.486074397138,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_048,120,0.036609761045,0.036609761045,6,6,7,0,0.0,0.0,0.091666666667,0.125,0.0,0.35,0.416666666667,0.058333333333,0.075,0.527758958671,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_049,120,0.034172413843,0.034172413843,7,2,7,0,0.0,0.0,0.033333333333,0.1,0.0,0.358333333333,0.391666666667,0.033333333333,0.05,0.519255144701,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_050,120,0.038996878017,0.038996878017,6,4,4,0,0.0,0.0,0.091666666667,0.141666666667,0.0,0.375,0.308333333333,0.058333333333,0.066666666667,0.529013227273,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_051,120,0.031912697599,0.031912697599,7,5,6,0,0.0,0.0,0.133333333333,0.175,0.0,0.408333333333,0.358333333333,0.05,0.058333333333,0.51999077004,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_052,120,0.034893892981,0.034893892981,10,5,7,0,0.0,0.0,0.108333333333,0.175,0.0,0.383333333333,0.408333333333,0.075,0.083333333333,0.494879861237,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_053,120,0.040980664756,0.040980664756,8,2,7,0,0.0,0.0,0.058333333333,0.1,0.0,0.275,0.433333333333,0.1,0.125,0.510399537431,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_054,120,0.037969456338,0.037969456338,3,2,9,0,0.0,0.0,0.108333333333,0.183333333333,0.0,0.333333333333,0.458333333333,0.116666666667,0.133333333333,0.552273802773,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_055,120,0.041091484,0.041091484,7,0,9,0,0.0,0.0,0.083333333333,0.141666666667,0.0,0.341666666667,0.416666666667,0.058333333333,0.058333333333,0.520779435546,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_056,120,0.036630782515,0.036630782515,7,4,9,0,0.0,0.0,0.066666666667,0.133333333333,0.0,0.366666666667,0.425,0.058333333333,0.1,0.517146406985,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_057,120,0.036482867822,0.036482867822,6,4,4,0,0.0,0.0,0.066666666667,0.108333333333,0.0,0.325,0.441666666667,0.141666666667,0.15,0.52765433392,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_058,120,0.039905740628,0.039905740628,6,4,5,0,0.0,0.0,0.066666666667,0.108333333333,0.0,0.375,0.416666666667,0.108333333333,0.133333333333,0.526830863328,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_059,120,0.03475074011,0.03475074011,10,10,7,0,0.0,0.0,0.108333333333,0.175,0.0,0.383333333333,0.366666666667,0.058333333333,0.066666666667,0.495079141814,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_060,120,0.050511887582,0.050511887582,5,2,4,0,0.0,0.0,0.058333333333,0.091666666667,0.0,0.325,0.375,0.083333333333,0.1,0.535924734978,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_061,120,0.03403219108,0.03403219108,9,4,10,0,0.0,0.0,0.133333333333,0.175,0.0,0.391666666667,0.466666666667,0.075,0.083333333333,0.502994334511,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_062,120,0.036663817758,0.036663817758,10,8,9,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.333333333333,0.425,0.066666666667,0.083333333333,0.494283478659,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_063,120,0.040611464875,0.040611464875,6,6,6,0,0.0,0.0,0.108333333333,0.141666666667,0.0,0.383333333333,0.366666666667,0.05,0.05,0.529154894979,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_064,120,0.04084116511,0.04084116511,10,6,3,0,0.0,0.0,0.091666666667,0.116666666667,0.0,0.408333333333,0.308333333333,0.05,0.058333333333,0.495194221736,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_065,120,0.035745586018,0.035745586018,12,4,5,0,0.0,0.0,0.075,0.15,0.0,0.383333333333,0.4,0.083333333333,0.083333333333,0.478807952693,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_066,120,0.037135025745,0.037135025745,5,6,9,0,0.0,0.0,0.133333333333,0.216666666667,0.0,0.358333333333,0.425,0.083333333333,0.091666666667,0.536583742107,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_067,120,0.033460690653,0.033460690653,9,4,8,0,0.0,0.0,0.158333333333,0.183333333333,0.0,0.425,0.458333333333,0.083333333333,0.108333333333,0.501785821768,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_068,120,0.040882441201,0.040882441201,9,3,5,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.333333333333,0.341666666667,0.083333333333,0.1,0.502765118945,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_069,120,0.056000896339,0.056000896339,4,1,7,0,0.0,0.0,0.033333333333,0.1,0.0,0.325,0.333333333333,0.1,0.108333333333,0.545274554003,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_070,120,0.037976066607,0.037976066607,12,4,4,0,0.0,0.0,0.058333333333,0.091666666667,0.0,0.366666666667,0.375,0.05,0.066666666667,0.477238360134,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_071,120,0.03869674283,0.03869674283,4,1,7,0,0.0,0.0,0.108333333333,0.175,0.0,0.35,0.375,0.058333333333,0.066666666667,0.544985530394,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_072,120,0.036914136569,0.036914136569,7,3,5,0,0.0,0.0,0.1,0.166666666667,0.0,0.35,0.458333333333,0.133333333333,0.133333333333,0.520236160344,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_073,120,0.039883160133,0.039883160133,6,6,7,0,0.0,0.0,0.1,0.133333333333,0.0,0.341666666667,0.425,0.1,0.1,0.52859749842,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_074,120,0.041420645237,0.041420645237,12,8,4,0,0.0,0.0,0.133333333333,0.166666666667,0.0,0.325,0.408333333333,0.033333333333,0.05,0.477342746235,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_075,120,0.038266292844,0.038266292844,3,3,7,0,0.0,0.0,0.1,0.133333333333,0.0,0.3,0.35,0.091666666667,0.116666666667,0.552091918256,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_076,120,0.044772367282,0.044772367282,12,2,3,0,0.0,0.0,0.125,0.166666666667,0.0,0.333333333333,0.466666666667,0.108333333333,0.133333333333,0.47667147635,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_077,120,0.035860276647,0.035860276647,11,3,7,0,0.0,0.0,0.083333333333,0.15,0.0,0.383333333333,0.391666666667,0.041666666667,0.066666666667,0.485758898528,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_078,120,0.031689372643,0.031689372643,13,6,7,0,0.0,0.0,0.116666666667,0.175,0.0,0.366666666667,0.391666666667,0.083333333333,0.1,0.469264231044,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_079,120,0.040598122802,0.040598122802,11,3,4,0,0.0,0.0,0.083333333333,0.125,0.0,0.358333333333,0.366666666667,0.058333333333,0.066666666667,0.48667416329,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_080,120,0.036296497909,0.036296497909,5,2,9,0,0.0,0.0,0.083333333333,0.125,0.0,0.316666666667,0.375,0.066666666667,0.1,0.534705246905,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_081,120,0.039741818125,0.039741818125,6,4,4,0,0.0,0.0,0.1,0.15,0.0,0.408333333333,0.333333333333,0.091666666667,0.1,0.528343783755,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_082,120,0.037720778879,0.037720778879,7,3,2,0,0.0,0.0,0.1,0.125,0.0,0.383333333333,0.366666666667,0.058333333333,0.066666666667,0.519952317596,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_083,120,0.037791170981,0.037791170981,9,3,4,0,0.0,0.0,0.116666666667,0.141666666667,0.0,0.383333333333,0.375,0.108333333333,0.133333333333,0.501719656785,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_084,120,0.049396762872,0.049396762872,3,3,6,0,0.0,0.0,0.1,0.133333333333,0.0,0.341666666667,0.391666666667,0.058333333333,0.058333333333,0.553998162404,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_085,120,0.042043020924,0.042043020924,16,4,8,0,0.0,0.0,0.083333333333,0.166666666667,0.0,0.3,0.425,0.05,0.058333333333,0.44452808057,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_086,120,0.038974732362,0.038974732362,3,2,6,0,0.0,0.0,0.116666666667,0.2,0.0,0.366666666667,0.416666666667,0.058333333333,0.066666666667,0.553095451615,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_087,120,0.032239669156,0.032239669156,2,1,11,0,0.0,0.0,0.15,0.233333333333,0.0,0.391666666667,0.358333333333,0.075,0.083333333333,0.561921091358,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_088,120,0.039862296482,0.039862296482,5,4,9,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.325,0.4,0.108333333333,0.133333333333,0.535448576528,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_089,120,0.039879634398,0.039879634398,6,3,3,0,0.0,0.0,0.066666666667,0.141666666667,0.0,0.333333333333,0.4,0.133333333333,0.141666666667,0.528015923867,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_090,120,0.03897432304,0.03897432304,6,2,3,0,0.0,0.0,0.091666666667,0.15,0.0,0.358333333333,0.425,0.108333333333,0.125,0.527042266407,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_091,120,0.03848337468,0.03848337468,7,7,6,0,0.0,0.0,0.133333333333,0.166666666667,0.0,0.425,0.35,0.05,0.066666666667,0.519423113937,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_092,120,0.040182901286,0.040182901286,7,2,12,0,0.0,0.0,0.083333333333,0.141666666667,0.0,0.291666666667,0.425,0.066666666667,0.091666666667,0.518960656265,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_093,120,0.038434597929,0.038434597929,4,5,8,0,0.0,0.0,0.116666666667,0.183333333333,0.0,0.366666666667,0.341666666667,0.075,0.075,0.545558776533,False,False,False,False,False
bootstrap,calibrated_bandit_distilled_policy,calibrated_bandit_distilled_policy,bootstrap,bootstrap_094,120,0.035812116378,0.035812116378,7,4,5,0,0.0,0.0,0.075,0.1,0.0,0.408333333333,0.35,0.066666666667,0.1,0.518047455494,False,False,False,False,False
