context_key,context_id,split,topology_id,topology_split,map,map_family,source_map_family,start_goal_regime,agents,agent_count,density,free_cells,flow_pressure_bucket,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,selected_candidate,candidate_family,baseline_candidate,candidate_recognized,fingerprint_match,cost_finite,theta_in_bounds,selected_success,baseline_success,success_regression,success_gain,both_success,both_fail,selected_ratio,baseline_ratio,quality_delta_ratio,better,worse,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-64-64-20|50|110178|5000|b5000_short1000_t100_i8,random-64-64-20|a50|s110178|it0|g557_label_matrix_random_64_64_20_a50_s110178_hb5000_short1000_t100_i8_b5000,,,,random-64-64-20,random,,,50,50,,,,110178,5000,5000,1000,1.0,8,b5000_short1000_t100_i8,g557_gcst_00069,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.05371380613,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00253,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00389,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00399,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-32-32-20|400|100937|5000|b5000_short500_t100_i2,random-32-32-20|a400|s100937|it0|g557_label_matrix_random_32_32_20_a400_s100937_hb5000_short500_t100_i2_b5000,,,,random-32-32-20,random,,,400,400,,,,100937,5000,5000,500,1.0,2,b5000_short500_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.52260137381,,False,False,False,False,False,False,False
random-64-64-20|300|114044|500|b500_short1000_t100_i2,random-64-64-20|a300|s114044|it0|g557_label_matrix_random_64_64_20_a300_s114044_hb500_short1000_t100_i2_b500,,,,random-64-64-20,random,,,300,300,,,,114044,500,500,1000,1.0,2,b500_short1000_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.16841465268,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00029,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00319,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00409,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-32-32-10|400|100939|5000|b5000_short1000_t100_i2,random-32-32-10|a400|s100939|it0|g557_label_matrix_random_32_32_10_a400_s100939_hb5000_short1000_t100_i2_b5000,,,,random-32-32-10,random,,,400,400,,,,100939,5000,5000,1000,1.0,2,b5000_short1000_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.77901121538,,False,False,False,False,False,False,False
random-64-64-10|300|113660|500|b500_short2000_t200_i2,random-64-64-10|a300|s113660|it0|g557_label_matrix_random_64_64_10_a300_s113660_hb500_short2000_t200_i2_b500,,,,random-64-64-10,random,,,300,300,,,,113660,500,500,2000,2.0,2,b500_short2000_t200_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.10405332925,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00029,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00139,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00249,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00409,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-10|400|101385|1000|b1000_short500_t200_i4,random-32-32-10|a400|s101385|it0|g557_label_matrix_random_32_32_10_a400_s101385_hb1000_short500_t200_i4_b1000,,,,random-32-32-10,random,,,400,400,,,,101385,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.73580810965,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00029,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00319,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101417|5000|b5000_short1000_t200_i4,random-32-32-20|a400|s101417|it0|g557_label_matrix_random_32_32_20_a400_s101417_hb5000_short1000_t200_i4_b5000,,,,random-32-32-20,random,,,400,400,,,,101417,5000,5000,1000,2.0,4,b5000_short1000_t200_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.53395937978,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00029,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00039,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00046,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00049,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00069,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00119,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00169,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00179,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00209,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00230,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00289,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00299,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
random-32-32-20|400|101383|500|b500_short500_t200_i4,random-32-32-20|a400|s101383|it0|g557_label_matrix_random_32_32_20_a400_s101383_hb500_short500_t200_i4_b500,,,,random-32-32-20,random,,,400,400,,,,101383,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_00389,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,2.43481672458,,False,False,False,False,False,False,False
