normalized_trace_context_key,map,map_family,map_agent_group,agents,seed,in_g525_subset,missing_from_g525_subset,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-32-32-20|a100|s148|it0,random-32-32-20,random,random-32-32-20|a100,100,148,False,True,False,False,False,False,False
random-32-32-20|a100|s149|it0,random-32-32-20,random,random-32-32-20|a100,100,149,False,True,False,False,False,False,False
random-32-32-20|a100|s150|it0,random-32-32-20,random,random-32-32-20|a100,100,150,False,True,False,False,False,False,False
random-32-32-20|a100|s151|it0,random-32-32-20,random,random-32-32-20|a100,100,151,False,True,False,False,False,False,False
random-32-32-20|a100|s152|it0,random-32-32-20,random,random-32-32-20|a100,100,152,False,True,False,False,False,False,False
random-32-32-20|a100|s153|it0,random-32-32-20,random,random-32-32-20|a100,100,153,False,True,False,False,False,False,False
random-32-32-20|a100|s154|it0,random-32-32-20,random,random-32-32-20|a100,100,154,False,True,False,False,False,False,False
random-32-32-20|a100|s155|it0,random-32-32-20,random,random-32-32-20|a100,100,155,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s146|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,146,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s147|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,147,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s148|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,148,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s149|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,149,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s150|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,150,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s151|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,151,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s152|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,152,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s153|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,153,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s154|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,154,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s155|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a50,50,155,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,146,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,147,True,False,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,148,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,149,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,150,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,151,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s152|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,152,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s153|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,153,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s154|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,154,False,True,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s155|it0,warehouse-10-20-10-2-1,warehouse,warehouse-10-20-10-2-1|a100,100,155,False,True,False,False,False,False,False
